pattern,controlpoint,c1_or_c2,p_or_o,point1,point2,point3,dirx,diry
sleeve,0,1,p,0,0,9,0,0
sleeve,0,2,p,0,0,1,0,0
sleeve,1,1,p,1,1,0,0,0
sleeve,1,2,p,1,1,2,0,0
sleeve,2,1,p,2,2,1,0,0
sleeve,2,2,o,2,2,1,2,2
sleeve,3,1,p,3,3,5,2,2
sleeve,3,2,p,3,3,5,-2,-2
sleeve,4,1,p,4,2,4,2,2
sleeve,4,2,p,4,2,4,-2,-2
sleeve,5,1,p,5,2,8,2,-2
sleeve,5,2,p,5,2,8,-2,2
sleeve,6,1,p,6,8,5,-2,-2
sleeve,6,2,p,6,8,5,2,2
sleeve,7,1,p,7,6,7,2,2
sleeve,7,2,p,7,6,7,-2,-2
sleeve,8,1,o,8,8,9,-2,-2
sleeve,8,2,p,8,8,9,0,0
sleeve,9,1,p,9,9,8,0,0
sleeve,9,2,p,9,9,0,0,0
bodice,0,1,p,0,0,13,0,0
bodice,0,2,p,0,0,1,0,0
bodice,1,1,p,1,1,0,0,0
bodice,1,2,o,1,0,1,5,-5
bodice,2,1,o,2,2,3,0,0
bodice,2,2,p,2,2,3,0,0
bodice,3,1,p,3,3,2,0,0
bodice,3,2,o,3,2,3,0,0
bodice,4,1,p,4,3,5,0,0
bodice,4,2,o,5,5,6,2,2<---change original S path
bodice,5,1,o,5,6,5,-2,2<---change original S path
bodice,5,2,p,5,5,6,0,0
bodice,6,1,p,6,6,5,0,0
bodice,6,2,p,6,6,7,0,0
bodice,7,1,p,7,7,6,0,0
bodice,7,2,p,7,7,8,0,0
bodice,8,1,p,8,8,7,0,0
bodice,8,2,p,8,8,9,0,0
bodice,9,1,p,9,9,8,0,0
bodice,9,2,p,9,9,10,0,0
bodice,10,1,p,10,10,9,0,0
bodice,10,2,p,10,10,11,0,0
bodice,11,1,p,11,11,10,0,0
bodice,11,2,p,11,11,12,0,0
bodice,12,1,p,12,12,11,0,0
bodice,12,2,p,12,12,13,0,0
bodice,13,1,p,13,13,12,0,0
bodice,13,2,p,13,13,0,0,0
